	EM031.441732	EM032.441683	EM033.441685	EM034.441676	EM035.441593	EM036.441587	EM037.441737	EM038.441649	EM039.441743	EM040.441709	EM042.441674	EM043.441739	EM044.441601	EM046.441741	EM047.441722	EM047.T3.441645	EM049.441600	EM049.T3.441671	EM050.441672	EM052.441625	EM053.441738	EM053.T3.441688	EM054.441707	EM054.T3.441749	EM055.441603	EM055.T3.441626	EM056.441606	EM056.T3.441716	EM057.441605	EM057.T3.441589	EM058.441637	EM059.441715	EM059.T3.441604	EM060.441677	EM060.T3.441729	EM061.441673	EM062.441720	EM063.441621	EM063.T3.441695	EM064.441592	EM065.441667	EM065.T3.441614	EM066.441656	EM066.T3.441647	EM067.441615	EM068.441712	EM069.441700	EM070.441682	EM071.441747	EM071.T3.441734	EM072.441643	EM072.T3.441632	EM073.441594	EM073.T3.441721	EM074.441596	EM075.441644	EM076.441622	EM077.441646	EM077.T3.441639	EM078.441658	EM079.441724	EM080.441727	EM081.441618	EM082.441607	EM082.T3.441751	EM083.441666	EM083.T3.441744	EM084.441599	EM085.441675	EM086.441698	EM086.T3.441746	EM087.441726	EM088.441638	EM089.441742	EM089.T3.441624	EM090.441664	EM090.T3.441662	EM091.441686	EM092.441616	EM093.441602	EM093.T3.441670	EM094.441640	EM094.T3.441588	EM095.441717	EM095.T3.441590	EM096.441706	EM098.441733	EM098.T3.441740	EM099.441708	EM100.441714	EM100.T3.441627	EM101.441623	EM102.441633	EM103.441691	EM105.441629	EM106.441745	EM107.441620	EM108.441694	EM109.441669	EM110.441723	EM111.441634	EM112.441630	EM113.441619	EM114.441710	EM115.441641	EM116.441657	EM117.441609	EM118.441693	EM122.441699	EM123.441687	EM124.441697	EM125.441659	EM126.441679	EM129.441689	EM130.441701	EM131.441591	EM132.441696	EM133.441663	EM134.441735	EM135.441660	EM136.441650	EM137.441680	EM138.441753	EM139.441611	EM140.441608	EM141.441684	EM142.441711	EM144.441736	EM145.441690	EM146.441718	EM147.441617	EM148.441631	EM149.441655	EM150.441648	EM151.441595	EM152.441730	EM155.441678	EM156.441613	EM158.441731	EM159.441719	EM160.441703	EM161.441598	EM162.441728	EM163.441642	EM165.441597	EM166.441748	EM167.441702	EM168.441668	EM169.441653	EM170.441651	EM173.441754	EM174.441652	EM178.441705	EM179.441612	EM180.441692	EM182.441681	EM183.441654	EM209.441665	EM222.441725	EMC01.441661	EMC02.441750	EMC03.441713	EMC04.441704	EMC05.441628	EMC06.441610	EMC07.441636	EMC08.441752	EMC09.441635
EM137.441680	0.673993274504	0.644991370619	0.628941327134	0.675598336791	0.602264983676	0.631330232457	0.648775538634	0.656469311132	0.643298319805	0.650131719091	0.67974271034	0.655036745752	0.745047989474	0.665014861677	0.791072595931	0.784689252586	0.653732613255	0.646166885927	0.690514179497	0.635371312042	0.69750992448	0.675292055856	0.628695674673	0.63926904958	0.648756311669	0.651840386799	0.642549732666	0.654754882772	0.64777474229	0.699548226608	0.660935614992	0.626718631966	0.741501737776	0.640341164556	0.659170810606	0.690369007848	0.685401125559	0.73044663334	0.696623319188	0.668922456845	0.71203750742	0.687745468806	0.636473478844	0.625457712376	0.642373957593	0.670785048316	0.733538663151	0.67861222054	0.649850526544	0.658756059073	0.681690435758	0.662867968534	0.656902050945	0.668935082287	0.708283688586	0.651768872205	0.702987269098	0.669689624641	0.670850932855	0.650142505476	0.661840583278	0.66829351054	0.693935561397	0.707124944666	0.704360409712	0.691884904575	0.676557032871	0.625808631247	0.635661275619	0.640953002363	0.653884567963	0.645721031656	0.673987894368	0.673428128609	0.686727934156	0.652393047723	0.652236553366	0.693889246747	0.674192077464	0.662402648354	0.646580497612	0.652928718704	0.656545368948	0.706931705585	0.669608494831	0.671116663685	0.666258933759	0.654413059618	0.686543270316	0.663175987645	0.655153298091	0.624346259902	0.681234767577	0.652354634883	0.652629084206	0.640309013972	0.666557736369	0.626496022047	0.67876173419	0.665701236067	0.681689259131	0.744295287718	0.669113660937	0.61572727826	0.66980066004	0.617280224936	0.693546389545	0.696194990082	0.771552729175	0.746105835686	0.658279217478	0.617952336997	0.671592140892	0.636015521116	0.661959352602	0.668423069893	0.638425965239	0.676398358139	0.609956178584	0.666011726606	0.609575466414	0.0	0.619299695009	0.670256507061	0.702988088963	0.690527113374	0.686650064785	0.627323629855	0.664712952644	0.649299870295	0.723639654098	0.653270042344	0.630822359284	0.671186741651	0.625943814293	0.707284201042	0.633621797032	0.684124504781	0.631390904645	0.645134801073	0.622592398594	0.983439036441	0.6254988803	0.655660138476	0.653938934073	0.628349595902	0.615412773118	0.623839189082	0.622364629624	0.604344785026	0.631864226831	0.74687387396	0.683556367218	0.663176818536	0.700895329901	0.659111989237	0.659333463088	0.675642218616	0.627114549285	0.650377230244	0.639534885433	0.65638128021	0.63582722955	0.643444780855	0.645366048127	0.627791925538	0.650482924686	0.646298753035
EM138.441753	0.630783950448	0.561901149193	0.58158770268	0.630829324416	0.58298572926	0.583176870487	0.617653143548	0.595610532231	0.572571497692	0.598874588176	0.582077501683	0.652412937167	0.697275966467	0.644078084698	0.771902083364	0.730994740715	0.567746602544	0.570770016838	0.671696855343	0.605204186568	0.645990944042	0.686877104482	0.601091787555	0.601669586528	0.589796227294	0.596514153088	0.601409271997	0.608712180279	0.611603752527	0.679535330068	0.607570673654	0.581381256759	0.736572588244	0.620945608042	0.636887762084	0.633488191673	0.58939275082	0.649976517208	0.62866144284	0.579947206033	0.649020482338	0.623124029305	0.603528766953	0.580755942045	0.626281857641	0.687466060018	0.716186280986	0.595564537044	0.579397406822	0.598166976423	0.628063857336	0.635021923158	0.622469310769	0.635225825501	0.671017419693	0.609787013938	0.631386919497	0.635468740064	0.596290271003	0.606605310891	0.605034489474	0.617286280845	0.596429421234	0.715278249583	0.686199292927	0.641881416333	0.619956167999	0.578239130504	0.573228560475	0.595829774416	0.601165130236	0.632454635	0.625219026257	0.625468120679	0.611847721294	0.615088241825	0.598663750284	0.607150704293	0.622480053694	0.583251859574	0.584986848367	0.620750165482	0.620514872924	0.723500261084	0.621912604648	0.636087298534	0.630961701691	0.61585383863	0.643469569086	0.604718935464	0.61007783421	0.617669827854	0.645389714428	0.622509911724	0.60129616191	0.649163441938	0.681744096688	0.631102941369	0.621143047856	0.609857307514	0.641123190945	0.764424577484	0.632545736214	0.589578815854	0.662039642969	0.638782405457	0.648512283228	0.620932124121	0.765681447929	0.778629443693	0.604793650609	0.594100325725	0.669981346126	0.609555727979	0.634690518548	0.63036621069	0.626371735691	0.624320811135	0.553503337953	0.64807513349	0.618871776765	0.619299695009	0.0	0.636409759255	0.647678912929	0.670674274491	0.67246137711	0.625401891697	0.564602169596	0.561878694459	0.756701290951	0.574443407657	0.579571677517	0.569743855855	0.578810359765	0.665089530851	0.632083165774	0.633709928791	0.607748227212	0.619024423769	0.600487863702	0.986739631031	0.587820290123	0.575360706132	0.582257083453	0.598363873227	0.622583094116	0.578951637347	0.5856674285	0.60245164637	0.5282841032	0.705365850109	0.676671680979	0.645923790173	0.667912668846	0.658952284977	0.601899441433	0.687352698334	0.578515925617	0.578814357406	0.586832444922	0.612929838274	0.581191402944	0.583002523401	0.602337116827	0.607133434501	0.59036423117	0.579819323917
EM139.441611	0.67245506819	0.638907131736	0.653702095895	0.688845353598	0.662484740121	0.631978365798	0.689404514428	0.631973648018	0.618203885079	0.682577122933	0.636195825802	0.679825640374	0.735141991363	0.696764692697	0.781878972594	0.784566648483	0.660244987287	0.6463436047	0.68724349745	0.683375626201	0.722379175775	0.714600952107	0.651415941775	0.665057155972	0.673296525173	0.663452808797	0.667813224045	0.661445251117	0.645207405543	0.644257849494	0.677813296853	0.598062004462	0.706890537975	0.659284434959	0.652808776319	0.723391486354	0.670038279675	0.677573841819	0.65312560861	0.68688158425	0.659314080344	0.650017175424	0.679450023854	0.681565240684	0.656055356357	0.591680775257	0.677833049299	0.644969144279	0.664592067856	0.647992590953	0.669144282562	0.64883325693	0.676697204974	0.672800290811	0.675809194509	0.61993899731	0.680943651268	0.661649416887	0.71927035317	0.650274424857	0.631900186925	0.644722973236	0.682920953293	0.724187547653	0.740682209638	0.703290324012	0.702546634887	0.695843444662	0.681045091747	0.672417534282	0.653219815857	0.650800882419	0.684506098036	0.696019734424	0.706619391136	0.687342842801	0.6585458427	0.666242180788	0.680658204669	0.675767996425	0.659229256167	0.674974011609	0.690018777223	0.703096853068	0.673559132522	0.666685602739	0.661709753329	0.653873221994	0.680333604527	0.650165961269	0.659910193173	0.652215537298	0.641594380016	0.649032834718	0.645993176924	0.672286996851	0.721956333925	0.667013230628	0.678337642091	0.649595345688	0.638498063078	0.724659636366	0.654828868988	0.590980838577	0.609716451885	0.636023534266	0.721462969076	0.629294822177	0.775046359613	0.780353888518	0.661187705404	0.63785729908	0.702360200593	0.650505418483	0.661535471196	0.634685594697	0.643410412611	0.628288508369	0.630285951079	0.667165789952	0.616003555385	0.670256507061	0.636409759255	0.0	0.659652281334	0.693999442415	0.66801082046	0.64601836509	0.641276000088	0.627094872119	0.745474001878	0.559280409697	0.642941872065	0.616338811018	0.59596736124	0.68903880935	0.653915044902	0.641676639813	0.59111377969	0.636382482973	0.656486253552	0.984055210082	0.630824921132	0.64909911117	0.615970580902	0.627855684677	0.622552854382	0.610027072759	0.585522147156	0.634905787997	0.632917335157	0.705937112841	0.620802699481	0.698891768517	0.656672226932	0.624313707745	0.633192212641	0.710305438491	0.63502920226	0.661310773527	0.659800565628	0.663949424002	0.669459498118	0.652968374476	0.663001223629	0.641730828225	0.657164133555	0.669679499499
EM140.441608	0.62244473194	0.679588524277	0.645538618503	0.639962289615	0.650817919607	0.668948695466	0.641428698453	0.707051960444	0.659414158442	0.660344116596	0.620568454987	0.675532000931	0.767814013105	0.713670476768	0.747603054989	0.684265078998	0.615774476703	0.616477172152	0.655864091226	0.716156623077	0.654777767778	0.696699870242	0.681538492293	0.675152693814	0.682211755583	0.70113245445	0.68896566026	0.697272414485	0.656807545773	0.702284588817	0.684503834178	0.656977998308	0.668699682555	0.694274503046	0.700383368846	0.640702004078	0.669805274315	0.655379471732	0.665018862509	0.686492765428	0.662906548871	0.652193168821	0.711234784967	0.701958813978	0.70228392842	0.694148614734	0.711604182142	0.637277590679	0.695646906485	0.646463545312	0.696598762924	0.712282149728	0.653277312453	0.644675330445	0.705399336809	0.679454859869	0.64532058376	0.707462272788	0.678895122388	0.676335393977	0.676098931323	0.707427516537	0.648889590349	0.682455694901	0.672563092513	0.66151885781	0.64815781934	0.637698113564	0.673649395895	0.689962097368	0.693398143814	0.694299612969	0.675110046025	0.701245326398	0.689180977343	0.629187216729	0.596475797269	0.655059486732	0.709734556481	0.667006849948	0.690282997885	0.681778329576	0.673433335683	0.765735763114	0.69887686179	0.612932859858	0.684504826708	0.67150722945	0.655939374938	0.698338926335	0.710175045596	0.703383677657	0.685232223022	0.699616176459	0.614192740957	0.740670582119	0.74370860004	0.6866453632	0.716726431474	0.656577954086	0.662473355776	0.723731699669	0.648788954089	0.648729346306	0.655840221029	0.643837990007	0.638023282772	0.651499185169	0.750459111447	0.753764545758	0.634787320776	0.681248882306	0.686434610112	0.681182914226	0.676908684874	0.644473163005	0.674164952651	0.651021461609	0.686642221937	0.652627055141	0.661578447738	0.702988088963	0.647678912929	0.659652281334	0.0	0.657084541493	0.681538143404	0.678013107681	0.632453213857	0.679375129434	0.7604290209	0.627953030446	0.671428486564	0.568485532329	0.681175565816	0.6606755605	0.6613782286	0.649282567979	0.656773530071	0.707098051034	0.676382042249	0.984147476912	0.626328296831	0.640577856266	0.619836128388	0.655078615688	0.690136838939	0.667751154773	0.654750446932	0.696922390843	0.633688566811	0.703373239231	0.706872462559	0.648624395979	0.641133539597	0.660080841513	0.671285122974	0.704284268983	0.669277734525	0.640010125175	0.64392708534	0.711045521751	0.638741782548	0.671837447309	0.6784779336	0.662812004217	0.682917358451	0.671415644344
EM141.441684	0.669883087539	0.671929279177	0.644478354227	0.640963355398	0.676756506048	0.650806524491	0.685470063465	0.707838562952	0.657403837922	0.690903696159	0.676007289602	0.66776999595	0.769613549345	0.729610805944	0.792526100138	0.767315223435	0.663684509952	0.649069448431	0.702759971014	0.695060988592	0.721695698932	0.714733123424	0.653306020864	0.670199938292	0.682973294467	0.686012898186	0.689484032869	0.6926091514	0.671590697929	0.673741603282	0.685918534375	0.665103543474	0.725271166329	0.662018214919	0.683037890948	0.67884805619	0.689850782307	0.684332586839	0.676494630569	0.697513662513	0.691621989011	0.691191951378	0.70101719415	0.692800740869	0.677056567643	0.695326616914	0.705920012414	0.679564529495	0.679369828151	0.675600178994	0.712822856944	0.709951009541	0.669907782965	0.688325955012	0.712237971793	0.670794165575	0.699252707463	0.7102841195	0.66891749612	0.688187736849	0.693932089052	0.664913485135	0.690197407905	0.713536326867	0.71348923436	0.698463489206	0.68497680206	0.662277219185	0.688107450953	0.691143013107	0.677253354041	0.694688225397	0.672321229793	0.713320639221	0.727654876401	0.683665931156	0.658530043564	0.669518092087	0.728359141396	0.677607330996	0.686881322955	0.661491910088	0.679022279784	0.726476031786	0.696246885524	0.654016294722	0.67270477044	0.677525179569	0.675730661725	0.704364720099	0.714499380879	0.662688900006	0.651312829486	0.67818690647	0.678914375933	0.695665388245	0.714728845599	0.663801800674	0.683045969963	0.680722708669	0.672143290141	0.753810450472	0.658953742561	0.652932328806	0.686743768124	0.692474381024	0.675991074811	0.685156441834	0.774583433485	0.750283986711	0.665979711714	0.676168840686	0.694059234764	0.678425623281	0.672812445161	0.669021302306	0.678375598445	0.642781476454	0.676260559786	0.672043685562	0.667715031357	0.690527113374	0.670674274491	0.693999442415	0.657084541493	0.0	0.645871559031	0.681080011462	0.678969775775	0.660476223562	0.760842174236	0.675872788911	0.670805211884	0.635930135429	0.660457495565	0.730188709069	0.680698160374	0.68883346717	0.657722103757	0.683514627742	0.667118861972	0.98402490125	0.655289810692	0.656324048886	0.631770469101	0.670879544733	0.6652028856	0.668440872192	0.655203189582	0.657583443791	0.666170106471	0.728681051597	0.707244882903	0.546807805327	0.697663723927	0.675827613287	0.670302569113	0.696257987039	0.675475216281	0.677545602514	0.663095734696	0.73109146488	0.663925089011	0.716415212718	0.692025952366	0.653111504266	0.682637769407	0.67627184802
EM142.441711	0.694224443266	0.674226044914	0.692853949473	0.645409622811	0.681629437971	0.673089367667	0.670268754776	0.676031917828	0.650345806435	0.683544332603	0.698183983104	0.657270336823	0.770182713087	0.730268875385	0.777809505557	0.775895154302	0.682152234268	0.68638437798	0.645307259929	0.708049390648	0.706809824963	0.670181526938	0.671755170322	0.674831961799	0.713233318621	0.709984341553	0.702133543336	0.713398554104	0.672333871912	0.671500297744	0.703817488143	0.669231883166	0.67251012272	0.694434463507	0.691470856315	0.709706587516	0.686947955578	0.700726307859	0.662510544253	0.714950474742	0.718150834993	0.719003905538	0.730224632789	0.726415530049	0.698216401573	0.596476837779	0.682524838066	0.679355924014	0.723499695249	0.668454984308	0.705203095841	0.715192489948	0.663740973115	0.685265545191	0.707930868981	0.683086885293	0.671565459411	0.693575773661	0.713027073749	0.693951623237	0.654739661488	0.668678892994	0.695149786036	0.685250187061	0.685562088682	0.697364077154	0.693179915565	0.692533685058	0.720468395282	0.677655357075	0.681304996528	0.707475213812	0.684908991457	0.723524212903	0.728682945808	0.642030234367	0.664701203152	0.68504702685	0.721813304559	0.693403841755	0.709029074439	0.697311929903	0.702556317813	0.740098869234	0.711054971002	0.665238106467	0.658109929117	0.648555155714	0.662704319794	0.71389439985	0.727496480988	0.686641038371	0.613120065229	0.692019717573	0.686908802214	0.728107140884	0.74495495039	0.678777551013	0.69002620421	0.648800785634	0.625130627609	0.712775829805	0.664105952787	0.661355734605	0.612417389223	0.666955637629	0.69673415628	0.675334729791	0.742367432041	0.728509509685	0.644395340601	0.666410623428	0.632058064419	0.687258048447	0.69686627273	0.662517828015	0.67117291845	0.648661759802	0.700451230997	0.624095129403	0.60864920065	0.686650064785	0.67246137711	0.66801082046	0.681538143404	0.645871559031	0.0	0.689398653074	0.650606297231	0.707529712475	0.711864962271	0.67135120912	0.690490435313	0.613371361615	0.676304506491	0.703721203793	0.688124733212	0.637776387467	0.636088632024	0.677689638357	0.651607349672	0.986001536268	0.654029960177	0.62827883428	0.606214344027	0.647930198091	0.629117599635	0.638715313014	0.620365391296	0.62986405331	0.657467346251	0.703828012109	0.64348603095	0.647446216247	0.657190857581	0.478697160601	0.670976689732	0.691131817558	0.681644504949	0.678137641247	0.678326090044	0.729769317195	0.664693950318	0.727545190453	0.710327920227	0.661717019748	0.696007108871	0.682586980566
EM144.441736	0.665385653528	0.586396597825	0.645446039564	0.680020950681	0.627421136383	0.634473969557	0.678307944796	0.614779485923	0.583082435836	0.629105593676	0.633093106844	0.634130031148	0.667285834148	0.623005007545	0.796293579569	0.757607723275	0.62278628363	0.629652778774	0.694943835469	0.600404688973	0.692074241279	0.718178567168	0.61487074274	0.621071422218	0.591164129602	0.607991139526	0.623687845789	0.626451929987	0.623197687261	0.65062544428	0.613524347225	0.596978963521	0.733505432057	0.618347303489	0.61358127881	0.675553046406	0.606122903282	0.655924551274	0.630165455031	0.611029906456	0.65520592769	0.627283727565	0.605365913234	0.557691008925	0.665806372614	0.667380232976	0.74382984384	0.627871907414	0.577109842118	0.634144175064	0.645037588118	0.63653637379	0.661168262415	0.643854491827	0.624551370368	0.615981791612	0.674477289618	0.658414390703	0.626407343175	0.61853314254	0.627053901486	0.672624717605	0.627427225279	0.738016216177	0.723580679653	0.671896839684	0.664970754084	0.617983888002	0.620575367019	0.611329392372	0.608623669684	0.618800598373	0.641325408883	0.636245753865	0.622719988486	0.652745966279	0.652118216174	0.618842094147	0.576370387513	0.601807399273	0.626471233012	0.633281235568	0.637230264186	0.712189672555	0.623750102589	0.687326158814	0.669986616213	0.652007547396	0.673597680366	0.611326014966	0.59903108383	0.632582715513	0.648554622661	0.643435895691	0.619155350654	0.637948530009	0.645467772286	0.584131539649	0.600137625819	0.622933310881	0.667898016122	0.69350758488	0.638547130877	0.631696289076	0.685979129493	0.599602473202	0.71336262018	0.658302586208	0.755615331253	0.771978215119	0.623564910713	0.597266968233	0.694743397503	0.624092967369	0.645663184936	0.651539088704	0.662856038802	0.627509383633	0.588545425817	0.69234655143	0.651452952607	0.627323629855	0.625401891697	0.64601836509	0.678013107681	0.681080011462	0.689398653074	0.0	0.602462553552	0.60894761462	0.760920151993	0.640744163847	0.592980174455	0.621786861352	0.607583486296	0.673615539177	0.624364062574	0.648583335035	0.632010224252	0.646050271459	0.5974407036	0.987940085316	0.482929088374	0.631472863566	0.634736009482	0.628464690866	0.629422707539	0.623383934573	0.622795842552	0.634493116598	0.601286929098	0.713062671523	0.631017867192	0.672958860515	0.718438003837	0.66094609349	0.658943926706	0.765530608128	0.582986289341	0.625443980362	0.634243088582	0.615067973907	0.613621916071	0.625304807924	0.623465438391	0.588731696766	0.625788087479	0.594860299381
EM145.441690	0.625526806547	0.565222048421	0.570207267572	0.625132461625	0.556001567862	0.530367523193	0.658153353795	0.632475823501	0.544653702757	0.590524149544	0.578608188292	0.612933510344	0.666173578095	0.674797706226	0.785859885436	0.715265674123	0.554866868965	0.553520922829	0.65827819798	0.589220320121	0.620785248255	0.701558358513	0.590270947395	0.587957863075	0.575907046608	0.571057258871	0.597380560227	0.621481487508	0.555086502424	0.622423913552	0.570594715005	0.533975095767	0.732282875145	0.601964979366	0.614868464319	0.586718145734	0.532456424668	0.561842272652	0.571579872203	0.57405654487	0.622980924167	0.629621847773	0.630990928801	0.579028030709	0.640893616698	0.672303734173	0.725417752906	0.50199297129	0.589133004572	0.546259167617	0.609616042899	0.641056480701	0.59711338615	0.585363093803	0.593307293447	0.589038215934	0.636098165564	0.65953475222	0.595338038861	0.58241551459	0.603867199789	0.655856540961	0.547471664016	0.727908224918	0.694568653957	0.582089072808	0.58307835785	0.557129048095	0.593641810505	0.584856352161	0.591612479916	0.621059524623	0.619742471336	0.622032999451	0.579370953543	0.575891545965	0.576453851884	0.553096417092	0.621647589577	0.531672923348	0.590191213282	0.592276005302	0.585268218179	0.738421641838	0.604288948498	0.643006211737	0.658680299509	0.63224770631	0.581040423229	0.613474988851	0.583887745104	0.6436639843	0.639620984068	0.644960370159	0.59569970254	0.689848736377	0.715656768026	0.614856704913	0.621596596208	0.608465782264	0.646902522238	0.748502986566	0.57660533599	0.575415322544	0.682964341836	0.627620234984	0.673432807742	0.612089606948	0.742391472799	0.759315533792	0.481055290169	0.606365239513	0.662249770637	0.583855922046	0.627982526899	0.596156498956	0.658910604387	0.582574620202	0.61117733976	0.674813619383	0.627251968996	0.664712952644	0.564602169596	0.641276000088	0.632453213857	0.678969775775	0.650606297231	0.602462553552	0.0	0.571941668938	0.77431019756	0.565089054033	0.544117186534	0.552641178287	0.598737066197	0.605689482993	0.623320659545	0.613983274253	0.591168436472	0.652691690713	0.567443772401	0.989455756077	0.571914807079	0.478643130848	0.574715400649	0.630074893518	0.656549541833	0.623563659513	0.595361075985	0.639346767271	0.604938295955	0.689579188342	0.672175482105	0.623542407997	0.692588591236	0.661204774889	0.642068492593	0.743785979904	0.562699409996	0.557773696223	0.575398639684	0.637606428431	0.536239501237	0.591685836084	0.588351656831	0.590546276647	0.616415402184	0.576371246353
EM146.441718	0.646569618675	0.56372039198	0.605867789276	0.633516843674	0.585888251842	0.578319995703	0.647929298309	0.622496848738	0.572855594129	0.623829977794	0.590471003342	0.632205053959	0.670988256488	0.651761694769	0.788058370885	0.754195208607	0.59855940485	0.589354153552	0.693321079764	0.606645985007	0.675168745721	0.685079354511	0.581417144085	0.604972478429	0.604484746827	0.58896790732	0.600679089451	0.624054373167	0.593684279969	0.661456055872	0.60689421849	0.544870770967	0.72718924886	0.583852202862	0.617910417704	0.649855814275	0.579377776682	0.633338514323	0.612139326296	0.590404246494	0.638187600783	0.631420642895	0.636608238524	0.596280754453	0.639765586064	0.689656644835	0.713522951697	0.59249252584	0.583351812223	0.582754975112	0.604683190186	0.608079769183	0.647508396891	0.618797719128	0.640360878061	0.563690271583	0.649073678014	0.629811615279	0.611987781524	0.604659520803	0.616996804327	0.630605203813	0.573331517244	0.729227027142	0.707348808908	0.634644292324	0.627414331315	0.601536900443	0.593059520499	0.581931875847	0.596037563371	0.614835565861	0.639556536844	0.636965587648	0.614633473196	0.641922107498	0.618617791034	0.594274017132	0.640595238266	0.556592677118	0.584745435042	0.61450346389	0.610399434649	0.71900439229	0.629856580675	0.643096589259	0.635705865106	0.626391007128	0.632340919112	0.578557403164	0.56958584505	0.588951464182	0.640520919191	0.624716821728	0.606317474907	0.638224112803	0.687341915542	0.624373504474	0.64232902393	0.622484997786	0.670515498652	0.766567789512	0.613475051019	0.582862325658	0.676524521724	0.62303770068	0.678893933954	0.62562727298	0.79030554746	0.789735045961	0.578993715269	0.598965639254	0.651982185218	0.603399857944	0.6119440284	0.633709488578	0.665863989295	0.590912702007	0.582433147107	0.665611003556	0.636952299143	0.649299870295	0.561878694459	0.627094872119	0.679375129434	0.660476223562	0.707529712475	0.60894761462	0.571941668938	0.0	0.775847547135	0.580251909101	0.561387606749	0.604327180734	0.536453187145	0.649954485282	0.647976107252	0.63340932535	0.600802542406	0.611241766723	0.590760790072	0.987317085251	0.597409402076	0.588731820636	0.593509372223	0.599358926237	0.63816391967	0.595263326602	0.592803093905	0.625751802469	0.571076423611	0.723977650969	0.64284612918	0.645664540324	0.6882359795	0.669570817175	0.606054579353	0.716295373885	0.573011016755	0.591291797734	0.603534455421	0.611058762539	0.584967976341	0.594064375031	0.605873601997	0.593276445001	0.586618306887	0.593490007474
EM147.441617	0.768831626547	0.806793123298	0.760132635174	0.715746791256	0.768803808219	0.770739717328	0.747354699634	0.805480853458	0.765038777807	0.715023361972	0.804004685795	0.735842685912	0.862668238287	0.817808454251	0.712860513449	0.733829612361	0.745279167562	0.736666479611	0.683506588999	0.768142895841	0.703299312376	0.625256101113	0.75077654238	0.756938387661	0.79533951158	0.802917394072	0.797862004279	0.798529895385	0.747195830396	0.787687667248	0.803551285376	0.765110695694	0.753181769737	0.741299649795	0.789197299779	0.762243668377	0.781085928308	0.826593029979	0.791203640709	0.816985063439	0.783134906863	0.786267045449	0.810953194064	0.801375072558	0.776719242655	0.733886348331	0.744530399235	0.788715139479	0.802552963945	0.746339925064	0.832572553679	0.81700731984	0.695155908956	0.715510040257	0.802337056351	0.785902852972	0.6741450653	0.783904211235	0.76433578361	0.773613436617	0.766187915165	0.757580761045	0.802362669136	0.588985755156	0.638843465415	0.766301274321	0.773458870971	0.747411755553	0.800203963948	0.78502977776	0.797939075555	0.786030172723	0.754587843219	0.769261211624	0.803687942291	0.724916420011	0.707130159253	0.79534447238	0.820525100632	0.789687085059	0.768202521798	0.753943590498	0.755093947535	0.802166267983	0.816770662345	0.739956876912	0.683187408364	0.684004355951	0.762286640422	0.820347141206	0.819537312972	0.798137715121	0.753771487271	0.744238649804	0.74759942955	0.794394922646	0.817298344266	0.800809999652	0.779839746916	0.751129672376	0.704075696899	0.643852322702	0.747600472387	0.736663697642	0.677519390241	0.715899151433	0.758172696259	0.794877569047	0.744270335869	0.693868140596	0.753369902243	0.74789033703	0.662703642339	0.780574544499	0.729619186827	0.728574291995	0.666945183688	0.754521304141	0.754980523226	0.693177260548	0.724661721731	0.723639654098	0.756701290951	0.745474001878	0.7604290209	0.760842174236	0.711864962271	0.760920151993	0.77431019756	0.775847547135	0.0	0.747388328235	0.790110929673	0.73886842624	0.759072616326	0.754892106769	0.728863636444	0.753483553587	0.747547079135	0.775125554595	0.746508955074	0.975215423082	0.763430357385	0.756801800159	0.735542323176	0.721971313125	0.716316114801	0.747088043012	0.75553714662	0.743919905911	0.738032872338	0.719785510564	0.746493880112	0.698551075684	0.747542668528	0.694038836607	0.748321747861	0.68331380134	0.765269299491	0.777523501662	0.770675379397	0.800527098097	0.762786655343	0.814096266466	0.798928666957	0.782075120052	0.786938864275	0.796964799588
