	EM031.441732	EM032.441683	EM033.441685	EM034.441676	EM035.441593	EM036.441587	EM037.441737	EM038.441649	EM039.441743	EM040.441709	EM042.441674	EM043.441739	EM044.441601	EM046.441741	EM047.441722	EM047.T3.441645	EM049.441600	EM049.T3.441671	EM050.441672	EM052.441625	EM053.441738	EM053.T3.441688	EM054.441707	EM054.T3.441749	EM055.441603	EM055.T3.441626	EM056.441606	EM056.T3.441716	EM057.441605	EM057.T3.441589	EM058.441637	EM059.441715	EM059.T3.441604	EM060.441677	EM060.T3.441729	EM061.441673	EM062.441720	EM063.441621	EM063.T3.441695	EM064.441592	EM065.441667	EM065.T3.441614	EM066.441656	EM066.T3.441647	EM067.441615	EM068.441712	EM069.441700	EM070.441682	EM071.441747	EM071.T3.441734	EM072.441643	EM072.T3.441632	EM073.441594	EM073.T3.441721	EM074.441596	EM075.441644	EM076.441622	EM077.441646	EM077.T3.441639	EM078.441658	EM079.441724	EM080.441727	EM081.441618	EM082.441607	EM082.T3.441751	EM083.441666	EM083.T3.441744	EM084.441599	EM085.441675	EM086.441698	EM086.T3.441746	EM087.441726	EM088.441638	EM089.441742	EM089.T3.441624	EM090.441664	EM090.T3.441662	EM091.441686	EM092.441616	EM093.441602	EM093.T3.441670	EM094.441640	EM094.T3.441588	EM095.441717	EM095.T3.441590	EM096.441706	EM098.441733	EM098.T3.441740	EM099.441708	EM100.441714	EM100.T3.441627	EM101.441623	EM102.441633	EM103.441691	EM105.441629	EM106.441745	EM107.441620	EM108.441694	EM109.441669	EM110.441723	EM111.441634	EM112.441630	EM113.441619	EM114.441710	EM115.441641	EM116.441657	EM117.441609	EM118.441693	EM122.441699	EM123.441687	EM124.441697	EM125.441659	EM126.441679	EM129.441689	EM130.441701	EM131.441591	EM132.441696	EM133.441663	EM134.441735	EM135.441660	EM136.441650	EM137.441680	EM138.441753	EM139.441611	EM140.441608	EM141.441684	EM142.441711	EM144.441736	EM145.441690	EM146.441718	EM147.441617	EM148.441631	EM149.441655	EM150.441648	EM151.441595	EM152.441730	EM155.441678	EM156.441613	EM158.441731	EM159.441719	EM160.441703	EM162.441728	EM163.441642	EM165.441597	EM166.441748	EM167.441702	EM168.441668	EM169.441653	EM170.441651	EM173.441754	EM174.441652	EM178.441705	EM179.441612	EM180.441692	EM182.441681	EM183.441654	EM209.441665	EM222.441725	EMC01.441661	EMC02.441750	EMC03.441713	EMC04.441704	EMC05.441628	EMC06.441610	EMC07.441636	EMC08.441752	EMC09.441635
EM160.441703	0.765437196529	0.705900908436	0.694922985343	0.690436723246	0.718164712642	0.673940959274	0.701689848287	0.696484179093	0.688158545399	0.720205334447	0.691249607079	0.646732072942	0.749127680565	0.723602690663	0.821012727638	0.817400844057	0.704148069128	0.667309988346	0.724934018444	0.667753206021	0.722266488312	0.718717889692	0.678239307966	0.677482225018	0.676015827719	0.712044695724	0.667541021364	0.707401921157	0.713864071232	0.737252910767	0.691368357843	0.695753085967	0.770026092209	0.693323891746	0.684096228488	0.729532374967	0.668501125923	0.749870604608	0.73037370565	0.673442648833	0.72336825506	0.714536878889	0.707558740062	0.690688976846	0.70927088136	0.744523978393	0.700166534541	0.691918576973	0.664582710302	0.710221072022	0.719999649388	0.707013315744	0.7185524389	0.715495197138	0.770965372866	0.719064342863	0.760638050109	0.693314288092	0.647837663088	0.688379158469	0.717330328727	0.673980417184	0.699903172803	0.777050695315	0.745836909956	0.764225681746	0.738071621871	0.710405724568	0.68640309724	0.708201299089	0.697898672047	0.680954167037	0.746886540942	0.73315532651	0.722266738915	0.704588149086	0.696384573192	0.721576621755	0.691102105726	0.713940584261	0.710066133909	0.691757434108	0.710930060583	0.683156555846	0.714846681722	0.70695693809	0.65651160885	0.690023431309	0.72339908893	0.713921062002	0.719117010658	0.7285634935	0.695501638215	0.674617533297	0.738327179969	0.693500643759	0.750955871189	0.676642803608	0.681747332305	0.701657464758	0.733973638545	0.770225842829	0.756311684154	0.65682178165	0.707360202453	0.690128082895	0.723551605865	0.778708030932	0.792841664532	0.8072735912	0.729978642096	0.722922510064	0.719681854194	0.670964284647	0.717892798622	0.694472812451	0.691504131353	0.700555276226	0.647388956467	0.712239619049	0.705647709113	0.683108963847	0.695719598009	0.735912533696	0.733116077513	0.738777097419	0.724555946536	0.671138903145	0.712400331443	0.70399281979	0.76029598169	0.723360059811	0.699758860789	0.701582541707	0.713607082796	0.780643230487	0.745260365744	0.710969454274	0.673653121051	0.704086005492	0.0	0.676998050187	0.678949144991	0.66393059236	0.701815924311	0.670040912253	0.672201336068	0.693828931659	0.68685800197	0.664507944485	0.759273031428	0.707953096082	0.719859618214	0.724291216701	0.715227769707	0.676961215898	0.731939839715	0.675936100571	0.693099894564	0.718111914699	0.709448424582	0.717922961259	0.710244290406	0.683194470028	0.680647337516	0.694556459646	0.694492680869
EM162.441728	0.723305315021	0.677796362611	0.695490552112	0.723380797961	0.679458768895	0.720837245459	0.708298587651	0.682874663717	0.692838219528	0.708037856605	0.698443637351	0.718431673798	0.722412067319	0.677991360505	0.813734637229	0.801448354604	0.696672849585	0.657479855671	0.702832862773	0.677400714042	0.745017051775	0.740552311388	0.717656352555	0.703700721304	0.681152138525	0.699101305009	0.681246469232	0.685404334919	0.700134703652	0.736828474774	0.690569429334	0.680202270567	0.741550495861	0.714339045313	0.677076614543	0.730856971698	0.673812505405	0.711525339651	0.707698899783	0.694563779071	0.733819300799	0.721545201305	0.667762537893	0.688541991691	0.704347956333	0.725628344748	0.732175821151	0.674013265443	0.685576292869	0.685573087228	0.701899638656	0.711809943467	0.735915883311	0.747128672885	0.719553966946	0.672805261556	0.708233539096	0.676640550674	0.677183782198	0.671472609433	0.659352707198	0.697445131722	0.712185869858	0.794254337035	0.75590450756	0.726031418597	0.708348041186	0.710787218403	0.696023079505	0.697053333785	0.672066008965	0.679327355248	0.70050485722	0.702851276287	0.688053741136	0.688227800272	0.686175795035	0.700037785077	0.655666612815	0.705070525455	0.723078154057	0.70841663104	0.727912619859	0.694658127816	0.683632471659	0.714099262456	0.695377132748	0.718677995352	0.72657317336	0.682307638216	0.679587847915	0.685005566763	0.676295421431	0.677589975648	0.685777110916	0.703033323523	0.723962666582	0.701613418323	0.693817078201	0.684932719595	0.705938130132	0.759455664745	0.711814762866	0.698743475313	0.708438904463	0.675227392806	0.734381958961	0.708692710785	0.763312465592	0.773419564613	0.695543860592	0.663025673998	0.697154703943	0.680980763815	0.710590263661	0.683483361581	0.717553075296	0.716333833238	0.639081141697	0.720365945064	0.679474031383	0.670947073035	0.690798705695	0.711713992579	0.705579722588	0.735293806843	0.713702547673	0.567294664809	0.668241683415	0.683027236559	0.78643345787	0.699774909803	0.683145473617	0.687886207803	0.659912329984	0.765644970719	0.721227254487	0.668000404852	0.65778013488	0.668436696091	0.676998050187	0.0	0.666616993908	0.681272284115	0.648814790167	0.684696337138	0.651252330279	0.66200648805	0.650322483653	0.66210278414	0.743392538937	0.708479195469	0.714089332361	0.682760291536	0.722938090925	0.66773392267	0.758258374762	0.674831906602	0.653849547996	0.714595592399	0.695415173257	0.705160838728	0.673178283307	0.693705304608	0.653228883345	0.688156329912	0.67633766002
EM163.441642	0.720364269961	0.714894061986	0.708468356977	0.725135335873	0.684360987159	0.661166372847	0.669057735362	0.731674170462	0.679998310542	0.700844254243	0.688491522637	0.707718598584	0.740085508497	0.749311185819	0.789817993952	0.760237693851	0.673427142238	0.693191227125	0.677517273354	0.674686298152	0.720706454948	0.721297677075	0.687322846973	0.680027277526	0.706276907901	0.712761740081	0.722091162749	0.70108904235	0.676766140437	0.721314695755	0.692051851374	0.680688202836	0.715433134798	0.692656858968	0.693791649883	0.717214375294	0.705681408458	0.732536002802	0.71487995369	0.704992662484	0.729475691623	0.746794352842	0.747111140282	0.704726072944	0.702725157162	0.709989392267	0.685070611094	0.69312234292	0.701553748801	0.683439797586	0.695435108951	0.690578664681	0.699709974264	0.712071656586	0.754963390135	0.715445491938	0.700667529805	0.708858223854	0.70037797117	0.691003426751	0.692476156794	0.659223944476	0.705354951315	0.74786110438	0.718804598565	0.724000153017	0.706105508319	0.693475542529	0.700303586358	0.70788453494	0.686755090703	0.693883986185	0.720594988754	0.754116139791	0.730336996716	0.674704850279	0.693419873622	0.728260568498	0.73081580659	0.722056296176	0.690926596095	0.670546162575	0.713129636248	0.70509451426	0.693597475696	0.698310723219	0.658462085656	0.69561726536	0.695161929333	0.713615371436	0.722598492397	0.716156100838	0.675102055809	0.64649255944	0.709317645626	0.741905619585	0.78882357346	0.686445966609	0.742954327121	0.713078675796	0.703332316508	0.785409569316	0.695358456784	0.661552835212	0.714322092693	0.674541086921	0.703822719165	0.713232488245	0.772025927563	0.757885264114	0.672352003054	0.690052830004	0.711362362659	0.691455890022	0.728850423032	0.674977782287	0.697468846442	0.663982959274	0.661929964917	0.711914153094	0.675900601716	0.669937754825	0.688490334501	0.705970231638	0.733504069205	0.728369657835	0.697422804274	0.716652681434	0.568426196735	0.699260196328	0.768815651716	0.683685869912	0.662675575703	0.677729746935	0.71355160276	0.70509498546	0.705805379072	0.703535228104	0.636171703659	0.706302958834	0.678949144991	0.666616993908	0.0	0.652729127194	0.679212844167	0.665576258068	0.672950223686	0.6552982384	0.67496687655	0.669218597752	0.744299552047	0.71639844551	0.695862132528	0.632619413548	0.702321474605	0.662549148424	0.73800212092	0.658570006726	0.669488832608	0.689874654707	0.735014978185	0.680537657449	0.69327556999	0.701640927781	0.63173622091	0.703842697474	0.667039400902
EM165.441597	0.719279185958	0.691180470733	0.689468131204	0.687694258187	0.717033932606	0.652155226333	0.70317775073	0.713289363112	0.663543480371	0.696356594201	0.699613451041	0.657543530379	0.77256814034	0.767242359607	0.825028773475	0.813207267715	0.716222058421	0.686347191483	0.67996797974	0.7177798795	0.738012727212	0.717954523584	0.696633624977	0.707656918898	0.712391744011	0.737729494439	0.681541803132	0.715759524211	0.701157763668	0.723746987133	0.708950264467	0.669058344828	0.687660859127	0.712577954023	0.670997328411	0.702924463942	0.700009035801	0.704590976313	0.689989644066	0.697971572593	0.728629715656	0.703132691724	0.757253440674	0.732605394533	0.709590088618	0.688804952925	0.670583248934	0.693476227655	0.708884047774	0.690654292488	0.731553016049	0.706377096712	0.706185840382	0.712641592419	0.784075139102	0.684167707384	0.744500134887	0.697816626347	0.709455624243	0.677695408891	0.699081202223	0.642263085009	0.721485445002	0.783041311157	0.748621212399	0.722822501904	0.718071070209	0.73296733038	0.72333979714	0.753576865183	0.727247069079	0.695088790005	0.725158227609	0.755059075047	0.757064713117	0.681489995266	0.713924967078	0.706628045853	0.756645063918	0.744645953209	0.749086192161	0.707845276595	0.753044089457	0.704829828295	0.730807230397	0.696812320813	0.627210703433	0.65123516168	0.695325604307	0.728074787156	0.72150794475	0.717586097159	0.661222154989	0.66711479899	0.717253141316	0.741943485396	0.780103222499	0.699582772566	0.714075274497	0.705591601436	0.678969794415	0.760903637248	0.704749677291	0.658480206558	0.643448061489	0.6578179879	0.689046582499	0.71726048559	0.782890459568	0.774186028034	0.701546838705	0.695975932473	0.706820219614	0.685934393387	0.714173011091	0.666919188328	0.681725113033	0.67850262244	0.676120052418	0.676596602233	0.647746000775	0.703781890541	0.688759784452	0.674491784563	0.709739172194	0.672925343332	0.659031840194	0.697702401868	0.705186348466	0.678923826687	0.738335957206	0.698221752433	0.692109431344	0.59299074793	0.686382542776	0.712251838663	0.763439327131	0.668485326382	0.610918201695	0.663870366834	0.66393059236	0.681272284115	0.652729127194	0.0	0.667434893164	0.68737800532	0.635237198759	0.604478102507	0.658073615677	0.636510291489	0.72204560811	0.673128451593	0.713885580039	0.643337629923	0.711235144461	0.620659063573	0.734997211169	0.68579577916	0.710618930712	0.703126471367	0.736744686319	0.70244359384	0.721692068103	0.702082160538	0.653419293934	0.686361658457	0.698192834949
EM166.441748	0.700227370057	0.691049100432	0.688086045638	0.721532880977	0.699621193704	0.670906562341	0.683944350196	0.66610668395	0.675630994651	0.692405300572	0.690490803778	0.697365932662	0.722916026121	0.71801151792	0.824402472877	0.801174273012	0.673262409361	0.635807793315	0.665440144613	0.683274563537	0.736228664648	0.703288235273	0.699356714511	0.66676914364	0.696657687329	0.700769350244	0.683954896504	0.678147283452	0.695493209644	0.720272770976	0.704993331505	0.644226959241	0.703399008227	0.679453543756	0.689569374063	0.726043759846	0.707466536223	0.719260808819	0.721662650128	0.686683106312	0.696681514921	0.702229365854	0.716789012701	0.7026876687	0.688165341651	0.71157887981	0.71573959469	0.669101413152	0.706342789373	0.677915793734	0.682503247116	0.688173806108	0.702427388467	0.693153344396	0.759653317084	0.700423323272	0.70780693581	0.691662774785	0.706492393253	0.695936143227	0.678907813422	0.674360640645	0.705142491987	0.770146191541	0.735841371849	0.728503006428	0.712610337021	0.689152302355	0.694576210947	0.681228013805	0.701682885429	0.69900619019	0.649993456131	0.693085498331	0.704200142605	0.704850235688	0.707899503664	0.699371566339	0.698443095399	0.697705838518	0.683848554889	0.701363245288	0.73010440235	0.720177658514	0.698700370706	0.690358750895	0.684836572631	0.69809196615	0.682978454447	0.705047104384	0.725382093151	0.688981630472	0.683470058512	0.680622928154	0.686553574766	0.708840485606	0.746766560561	0.703184391124	0.693541226358	0.677289951258	0.70394611692	0.786893532286	0.688100024784	0.672056521865	0.668976829849	0.675961994488	0.724021150103	0.705362649493	0.783781020387	0.73114389221	0.722771316946	0.673148800339	0.687936588754	0.682592501124	0.683386974179	0.683856636355	0.724978196552	0.668717105416	0.644816450035	0.70100342141	0.651123075604	0.687643024359	0.669098421216	0.659059111691	0.705385658143	0.727513628972	0.694279697756	0.68272467201	0.699470353598	0.612879761931	0.765866463706	0.680334193108	0.688950238982	0.663266939312	0.529042679065	0.70940093333	0.717568358655	0.690203218985	0.634126601592	0.646216542875	0.701815924311	0.648814790167	0.679212844167	0.667434893164	0.0	0.66126822178	0.640218380845	0.64257313491	0.654512023292	0.669139732842	0.736497321303	0.668494186814	0.689395013521	0.669517267056	0.71376255024	0.676109808653	0.727460374807	0.679545633893	0.664394641416	0.665974925875	0.717712674943	0.703789348995	0.686236102556	0.691594935723	0.688161363061	0.664365411437	0.673451085674
EM167.441702	0.726002898764	0.686238451723	0.709416042741	0.736266496452	0.701966454314	0.691765360237	0.693738889228	0.663350612053	0.690432444632	0.711284121605	0.698786783899	0.737926748316	0.762474728836	0.706842016368	0.798107555795	0.804740586765	0.715859856751	0.687089630732	0.71614257959	0.68251350294	0.743254053835	0.739801180243	0.717307928257	0.685499773419	0.681217395754	0.687223285856	0.679012188852	0.69115958972	0.713002623613	0.754250172024	0.697017649843	0.708691279661	0.69965057843	0.716919673807	0.697623997156	0.718396895891	0.7008198931	0.727811261447	0.718751226986	0.705173417468	0.749397004252	0.71553144895	0.685977902932	0.688494343623	0.688448717709	0.69467310153	0.69902801874	0.710377928037	0.691322008497	0.705999290957	0.683805850586	0.689274060569	0.696632080798	0.700011506589	0.741374775385	0.714814030608	0.759165389864	0.69251481043	0.726519947431	0.689643008497	0.688960945178	0.668093624555	0.720975799985	0.760676181364	0.764498494636	0.753242218632	0.716595009915	0.730334438893	0.709493921965	0.710226380049	0.667718895981	0.689216128516	0.705794360419	0.706284894439	0.726672259735	0.707704130204	0.7191849455	0.711133691392	0.694704760609	0.709167241636	0.70873942585	0.706509026788	0.736928045623	0.698399732054	0.697983210935	0.704335932676	0.679217408258	0.718646312455	0.704227013038	0.709028945595	0.701991254456	0.705580392049	0.684108304276	0.682372700244	0.724238906831	0.701524801066	0.730138796655	0.658539620962	0.711249693846	0.68684276922	0.72558986299	0.737536568633	0.711425499923	0.668890682716	0.6738261128	0.69081371362	0.738661742457	0.721412054819	0.782747938452	0.767363334692	0.700714152772	0.677700783469	0.721762141633	0.735935200773	0.71735751886	0.671279665395	0.683658282738	0.684898649964	0.650890463249	0.738740456531	0.663514246403	0.658405814048	0.676367915185	0.681546195345	0.722464126435	0.73519158701	0.696870349432	0.679599196534	0.712049894843	0.677828562453	0.752222459364	0.709004731804	0.699476335397	0.679265491625	0.659077696528	0.745465482989	0.637035452928	0.681577144916	0.614371672994	0.681648095476	0.670040912253	0.684696337138	0.665576258068	0.68737800532	0.66126822178	0.0	0.632502010774	0.645896710445	0.665837877779	0.663976227642	0.747274471215	0.640713071684	0.739273454379	0.696984142643	0.708568800128	0.686671713861	0.726556476661	0.689852425388	0.695198328092	0.695433135464	0.732144790452	0.730807682898	0.703068434905	0.71952306346	0.672854373762	0.643331595294	0.674640875211
EM168.441668	0.709356856028	0.670064253744	0.700483338023	0.685531814884	0.663121526416	0.687364304576	0.675350675433	0.639035676651	0.674702353881	0.709732331741	0.665476229312	0.677142883686	0.737269313061	0.70049733345	0.820970065507	0.814975610326	0.707090972355	0.66845622365	0.708584232103	0.670450811976	0.756078866228	0.748298454125	0.702808650746	0.690852190196	0.652451917508	0.673592374017	0.65910939043	0.690472512251	0.672199226568	0.725871574693	0.716794048002	0.662979426354	0.715833220577	0.70197421668	0.647861461629	0.738443616567	0.693179226123	0.70139205684	0.684193903862	0.685966288335	0.722522278363	0.696821471375	0.723020575483	0.697275201274	0.698808101539	0.660518193248	0.711208570118	0.684325583769	0.698030852187	0.694652016976	0.659561557606	0.660792138001	0.72581657648	0.720056627642	0.715125657513	0.69394382228	0.719444186513	0.698840741446	0.716521847954	0.672106753181	0.666343587658	0.639292317384	0.689257566312	0.785319921166	0.761837542858	0.771863341258	0.758640866227	0.716704706823	0.680881218619	0.679969858723	0.658881476744	0.655977939697	0.735353108542	0.73000961606	0.733216949248	0.69509383089	0.717579161578	0.700537538165	0.699434185951	0.719181837207	0.697960278281	0.713437334896	0.744614874632	0.681420857244	0.705353664074	0.663741484068	0.641653628492	0.666620235049	0.711254214607	0.682201607171	0.676029568483	0.680905323049	0.650970222718	0.644562891976	0.688669289426	0.664903563635	0.728823230798	0.664642077373	0.67651288722	0.666802766113	0.717362950291	0.749617509151	0.692503752253	0.669482528557	0.633685277685	0.69183112628	0.750695275423	0.68417481595	0.787408943617	0.79236593088	0.684173237472	0.670939016895	0.730157947248	0.69152304814	0.722752669238	0.669154242834	0.707945781403	0.687572022707	0.654054669085	0.691532525135	0.663064015683	0.669403431653	0.667878018202	0.637541729666	0.708119028177	0.743217013501	0.685453503829	0.639451469745	0.715409539324	0.648985815107	0.7858484585	0.719075615497	0.688769392495	0.650107485446	0.660815342834	0.739233664766	0.721772939695	0.598975546001	0.592706257973	0.638651649311	0.672201336068	0.651252330279	0.672950223686	0.635237198759	0.640218380845	0.632502010774	0.0	0.605420041838	0.664191830615	0.641020591539	0.73427613667	0.63576128345	0.720747250563	0.679105320047	0.677071129403	0.64706249669	0.740486410134	0.693159496812	0.685611486539	0.678128666999	0.693550655373	0.718056315637	0.649371327376	0.667143155891	0.6401905242	0.65901996657	0.641161091603
EM169.441653	0.681210399656	0.663235694465	0.667192968709	0.720579077882	0.692790061475	0.638700838543	0.664398787255	0.658180748128	0.65977952106	0.711377201239	0.670583977497	0.702167666	0.743954220191	0.711462757561	0.842934061096	0.835365978488	0.697636080282	0.659818429995	0.678474136495	0.695943314073	0.74527413288	0.716966062824	0.707093541203	0.683404702376	0.687514467423	0.701175850702	0.697758286262	0.707211259154	0.690949590339	0.742842143935	0.674787477848	0.663423889462	0.702853536712	0.690232333987	0.681323556431	0.739297434707	0.672501540075	0.716850203051	0.687198417877	0.699476310818	0.736036596969	0.715075331888	0.724432682539	0.701974455611	0.691336215445	0.67645221717	0.683471117708	0.660283480204	0.685553564407	0.691888561823	0.661577764846	0.651990515894	0.697218542317	0.715973555762	0.752551605658	0.663124336349	0.734626827037	0.678532041607	0.708560198281	0.673684742806	0.664997503163	0.622087898853	0.697414400489	0.754072523159	0.748743588432	0.744960433024	0.722149397075	0.735658409989	0.703853093767	0.704183188438	0.675531711842	0.68568943007	0.712806924278	0.739397113434	0.733509407256	0.682337703099	0.713518700871	0.69151994664	0.726050428936	0.733767525522	0.727788673962	0.706535577477	0.736467484632	0.68513640068	0.697473440623	0.682563007125	0.653303819493	0.682629878206	0.675426387857	0.672157017233	0.678266959264	0.69079981599	0.651957586575	0.636679090205	0.676095823072	0.699608448685	0.730222317413	0.687903665498	0.702005683834	0.676470555059	0.724927482603	0.767213683785	0.681839072328	0.663374146595	0.663931533495	0.665377747804	0.72856497041	0.679729036828	0.809233052886	0.762418272796	0.678905314556	0.63318340582	0.721193870815	0.705688358157	0.722074314257	0.649875207564	0.691525660402	0.660605835853	0.64638089237	0.697741720367	0.611469374073	0.684157154522	0.651488523754	0.61493022296	0.688728488037	0.713377467862	0.674436037621	0.676585042797	0.704322985832	0.672215701699	0.768407572428	0.682875001487	0.663554306864	0.649773407587	0.63772599769	0.732636080343	0.705808154893	0.658953935646	0.520878076152	0.645835925531	0.693828931659	0.66200648805	0.6552982384	0.604478102507	0.64257313491	0.645896710445	0.605420041838	0.0	0.64173537951	0.653452045358	0.751017780346	0.65883667277	0.710588795468	0.664543765205	0.667397495338	0.624886277174	0.72594458271	0.641347996597	0.674837653444	0.68757417017	0.714282808727	0.712260127353	0.666628510176	0.671150826782	0.625244347363	0.649371090093	0.666390886641
EM170.441651	0.734225117894	0.685663216195	0.702248736496	0.712209757864	0.69247100156	0.694401622649	0.732170012565	0.688793558433	0.682818503593	0.704427317281	0.703038027673	0.72356465109	0.727836890717	0.710445229786	0.805400883447	0.809762633216	0.698585323137	0.674234420338	0.704847759819	0.680050646018	0.755259231657	0.75001580198	0.704322221506	0.689575977336	0.733538674247	0.734723213996	0.704958789809	0.685154481247	0.724361208641	0.764426154434	0.705749954928	0.671626307912	0.689644693282	0.706044611696	0.670817773503	0.751564980786	0.724733151805	0.742320546035	0.716686205549	0.687765586624	0.719925643976	0.739315705013	0.740089239666	0.727526311082	0.705130240629	0.695756479148	0.700765974817	0.70205484177	0.681568360203	0.700550775081	0.676674530145	0.67930808275	0.726075215465	0.737912490994	0.758948848921	0.700560027909	0.753947936909	0.705142675883	0.727746115584	0.729674648391	0.681638677287	0.612250434721	0.757452987901	0.764062840901	0.748428842231	0.771167840028	0.774020935308	0.693473439225	0.701344542231	0.695199462474	0.675324657163	0.681475708052	0.748822994076	0.744709364501	0.74274518756	0.720706310375	0.714878018967	0.74836882925	0.734863725733	0.743128181616	0.721831520584	0.68511171467	0.724970613053	0.716650497016	0.702454435068	0.689850225434	0.665966648813	0.726588397939	0.752997834394	0.697951782001	0.712313334353	0.662912412498	0.682541766967	0.66836243834	0.74168583176	0.692561241416	0.718663910972	0.707566124157	0.702699113362	0.689612526798	0.716133019628	0.782733888315	0.743594306405	0.649886845007	0.725466946792	0.662916566396	0.725767019042	0.726261632558	0.784440242543	0.784723250053	0.701239065662	0.696677236216	0.749426799787	0.67813826189	0.725062977678	0.697788124122	0.707392979055	0.710651318132	0.633500969509	0.685180119907	0.662569112066	0.620147977658	0.66436733455	0.690267048755	0.751223980484	0.71220479158	0.672163043666	0.718676753405	0.692338671375	0.634483513298	0.726598626813	0.700274368157	0.695011715599	0.707022458803	0.648230573333	0.74531831717	0.749290650026	0.676659253852	0.674683111122	0.567836214135	0.68685800197	0.650322483653	0.67496687655	0.658073615677	0.654512023292	0.665837877779	0.664191830615	0.64173537951	0.0	0.66805789763	0.740676298982	0.661334804352	0.719775603264	0.700370368374	0.694922370236	0.647848706768	0.724107551904	0.668794135652	0.705122359403	0.731274608159	0.701447759227	0.748761678171	0.684100084991	0.717817849192	0.668715523183	0.669975275548	0.703061716026
EM173.441754	0.729898379039	0.658994680744	0.698825297721	0.711249148953	0.691859731605	0.708784788492	0.69679518718	0.699307263456	0.668432261969	0.709720022009	0.662226001686	0.728313334702	0.754000127624	0.726237630464	0.816791898619	0.804721544321	0.719008609566	0.676196629897	0.705458455141	0.691894385757	0.697081875638	0.706829460995	0.703548909597	0.707078842013	0.696682716075	0.719896495855	0.707438544788	0.706377554801	0.711557836554	0.743515623509	0.714567061462	0.694349270144	0.704076143692	0.695907764208	0.721225906922	0.725521327958	0.678387858301	0.767607527015	0.727717721047	0.695044216046	0.765049695247	0.71165442717	0.712116578945	0.695273577269	0.708215111813	0.698194957221	0.700635672285	0.673185408048	0.683775644507	0.704564606557	0.705821326437	0.70598489921	0.70550481246	0.744726922512	0.763122375983	0.687182070531	0.683092543233	0.713323820472	0.713696187112	0.725027180797	0.685739859868	0.683895115646	0.676137149497	0.755847866746	0.712660036252	0.742721153049	0.718470416154	0.689115205981	0.708237337041	0.7190223305	0.685647440415	0.736234323293	0.73204586568	0.712753469487	0.714571199703	0.670793799335	0.696644047096	0.704913065163	0.737694133386	0.692543049528	0.708345350017	0.708268309385	0.750180227667	0.71888375606	0.726858973093	0.676354469527	0.654409475612	0.682342488321	0.694053627308	0.709796388967	0.704175103763	0.687241337039	0.675290143711	0.710998708362	0.691192461037	0.706433670553	0.762239174155	0.701149457719	0.706867651422	0.688077613127	0.716209462009	0.765699089656	0.724263222691	0.666346010456	0.654800389544	0.654291276396	0.731489657924	0.719537712689	0.80706421278	0.778371341533	0.71353661399	0.673156884078	0.70695693936	0.712354634834	0.709560572213	0.688394808199	0.675827886473	0.690605152366	0.633828336067	0.696018318107	0.658845811924	0.699393089674	0.635028188019	0.674085515833	0.699253132066	0.7310709575	0.703507701569	0.682537429206	0.695641564806	0.663130235271	0.742754293469	0.716824375852	0.714673631168	0.630362704712	0.663879224929	0.751876478332	0.737897307614	0.709871558138	0.660033010075	0.650275304837	0.664507944485	0.66210278414	0.669218597752	0.636510291489	0.669139732842	0.663976227642	0.641020591539	0.653452045358	0.66805789763	0.0	0.743625105646	0.665101683383	0.711322747567	0.662192256758	0.678729187693	0.620106782194	0.688358587021	0.698904846447	0.70730247753	0.696842796047	0.741085796686	0.717209646817	0.699234561997	0.687912986727	0.650988542508	0.655802002549	0.675677797855
